"id";"oil_field";"tag_key";"tag_value";"last_update";"last_actual_update";"description";"note";"status"
"2798";"Kainar_KUUN";"FLOW/PRESS1/OUT.CV";"0.005494446959346533";"2022-05-15 22:28:01";"0000-00-00 00:00:00";"";"";"A"
"2799";"Kainar_KUUN";"FLOW/DENS1/OUT.CV";"387.7739562988281";"2022-05-15 22:28:01";"0000-00-00 00:00:00";"";"";"A"
"2800";"Kainar_KUUN";"FLOW/TEMP2/OUT.CV";"20.92568016052246";"2022-05-15 22:28:01";"0000-00-00 00:00:00";"";"";"A"
"2801";"Kainar_KUUN";"FLOW/PRESS2/OUT.CV";"-0.023921150714159012";"2022-05-15 22:28:01";"0000-00-00 00:00:00";"";"";"A"
"2802";"Kainar_KUUN";"FLOW/DENS2/OUT.CV";"434.0";"2022-05-15 22:28:01";"0000-00-00 00:00:00";"";"";"A"
"2803";"Prorva_KUUN";"FB2_TOTAL/ST1_MASS.CV";"596152";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2804";"Prorva_KUUN";"FB2_TOTAL/ST1_GSVOL.CV";"693920";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2805";"Prorva_KUUN";"FB2_PIT101/AI1/PV.CV";"-0.024752184748649597";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2806";"Prorva_KUUN";"FB2_TIT101/AI1/PV.CV";"0.15090996026992798";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2807";"Prorva_KUUN";"FB2_STR1_MTR_DEN/AI1/PV.CV";"870.91259765625";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2808";"Prorva_KUUN";"FB2_PIT102/AI1/PV.CV";"0.12530314922332764";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2809";"Prorva_KUUN";"FB2_TIT102/AI1/PV.CV";"9.061945915222168";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2810";"Prorva_KUUN";"FB2_STR2_MTR_DEN/AI1/PV.CV";"860.0";"2022-03-19 02:56:01";"0000-00-00 00:00:00";"";"";"A"
"2811";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Объемный_расход";"42.8047180176";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти Балгимбаев";"Объем";"A"
"2812";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Массовый_расход";"36.4655685425";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти Балгимбаев";"Масса";"A"
"2813";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Температура";"25.3248291016";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти Балгимбаев";"Температура";"A"
"2814";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Концентрация";"0.0";"2022-05-15 22:30:03";"2022-05-15 17:37:02";"Расходомер нефти Балгимбаев";"Концентрация";"A"
"2815";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Плотность";"0.851905345917";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти Балгимбаев";"Плотность";"A"
"2816";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Сумматор_2";"1644001.375";"2022-05-15 22:30:03";"2022-05-15 17:37:13";"Расходомер нефти Балгимбаев";"Сумматор_2";"A"
"2817";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Сумматор_1";"1404039936.0";"2022-05-15 22:30:03";"2022-05-15 17:37:04";"Расходомер нефти Балгимбаев";"Сумматор_1";"A"
"2818";"UZK";"PPD_3";"1895.53369141";"2022-05-15 22:27:15";"2022-05-15 17:25:25";"Узел учета воды";"Мгновенный расход";"A"
"2819";"UZK";"PPD_2";"4084348.0";"2022-05-15 22:27:15";"2022-05-15 17:25:25";"";"";"A"
"2820";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Объемный_расход";"158.784362793";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти  КСУ";"Объем";"A"
"2821";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Массовый_расход";"175.927597046";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти  КСУ";"Масса";"A"
"2822";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Температура";"27.7290039062";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти  КСУ";"Температура";"A"
"2823";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Концентрация";"100.0";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти  КСУ";"Концентрация";"A"
"2824";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Плотность";"1.10796546936";"2022-05-15 22:30:03";"2022-05-15 17:37:16";"Расходомер нефти  КСУ";"Плотность";"A"
"2825";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Сумматор_2";"1675007.875";"2022-05-15 22:30:03";"2022-05-15 17:37:15";"Расходомер нефти  КСУ";"Сумматор_2";"A"
"2826";"UZK";"ЮЗК_КСУ_Параметры_с_Расходомера_Сумматор_1";"1654336.875";"2022-05-15 22:30:03";"2022-05-15 17:37:13";"Расходомер нефти  КСУ";"Сумматор_1";"A"
"2827";"UZK";"Temp_Collector_1";"1921";"2022-05-15 22:29:04";"2022-05-15 17:27:51";"ГЗУ101";"Температура коллектора";"A"
"2828";"UZK";"BP1_P_Collector_1";"22";"2022-05-15 22:29:04";"2022-05-15 17:27:38";"ГЗУ101";"Давление коллектора";"A"
"2829";"UZK";"CodeSKV_OneCycle_1";"28";"2022-05-15 22:29:04";"2022-05-15 17:25:07";"ГЗУ101";"Посл. замер скв.";"A"
"2830";"UZK";"DebitLiquidVolume_OneCycle_1";"196";"2022-05-15 22:29:04";"2022-05-15 17:25:07";"ГЗУ101";"Дебит посл.изм.скв.";"A"
"2831";"UZK";"Temp_Collector_2";"1997";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ102";"Температура коллектора";"A"
"2832";"UZK";"BP1_P_Collector_2";"22";"2022-05-15 22:29:04";"2022-05-15 17:27:34";"ГЗУ102
";"Давление коллектора
";"A"
"2833";"UZK";"CodeSKV_OneCycle_2";"78";"2022-05-15 22:29:04";"2022-05-15 14:49:00";"ГЗУ102
";"Посл. замер скв.
";"A"
"2834";"UZK";"DebitLiquidVolume_OneCycle_2";"3";"2022-05-15 22:29:04";"2022-05-15 14:49:00";"ГЗУ102
";"Дебит посл.изм.скв.
";"A"
"2835";"UZK";"JABBZK_MU201.TT_01_XQ01";"20.4571762085";"2022-05-15 22:29:04";"2022-05-15 17:24:57";"ГЗУ201
";"Темпер.коллектора
";"A"
"2836";"UZK";"JABBZK_MU201.PIT_01_XQ01";"0.311574071646";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ201
";"Давление коллектора
";"A"
"2837";"UZK";"JABBZK_MU201.Otvod";"274";"2022-05-15 22:29:04";"2022-05-15 12:05:09";"ГЗУ201
";"";"A"
"2838";"UZK";"JABBZK_MU201.Debit";"12.003112793";"2022-05-15 22:29:04";"2022-05-15 06:06:45";"ГЗУ201
";"Дебит посл.изм.скв.
";"A"
"2839";"UZK";"JABBZK_MU202.RTg";"21.070892334";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ202
";"Темпер.коллектора
";"A"
"2841";"UZK";"JABBZK_MU202.0Well";"279";"2022-05-15 22:29:04";"2022-05-15 16:59:34";"ГЗУ202
";"Послед.замер.сквю
";"A"
"2842";"UZK";"JABBZK_MU202.0QVfld";"17.057849884";"2022-05-15 22:29:04";"2022-05-15 16:59:34";"ГЗУ202
";"Дебит посл.изм.скв.";"A"
"2843";"UZK";"JABBZK_MU203.TT_01_XQ01";"22.7430553436";"2022-05-15 22:29:04";"2022-05-15 17:23:54";"ГЗУ203
";"Темпер.коллектора
";"A"
"2844";"UZK";"JABBZK_MU203.PIT_01_XQ01";"0.308796286583";"2022-05-15 22:29:04";"2022-05-15 17:27:49";"ГЗУ203
";"Давление коллектора
";"A"
"2845";"UZK";"JABBZK_MU203.Otvod";"130";"2022-05-15 22:29:04";"2022-05-14 10:01:57";"ГЗУ203
";"";"A"
"2846";"UZK";"JABBZK_MU203.Debit";"23.4744720459";"2022-05-15 22:29:04";"2022-05-15 16:08:57";"ГЗУ203
";"Дебит посл.изм.скв.
";"A"
"2847";"UZK";"JABBZK_MU204.TT_01_XQ01";"19.9652767181";"2022-05-15 22:29:04";"2022-05-15 17:27:41";"ГЗУ204
";"Темпер.коллектора
";"A"
"2848";"UZK";"JABBZK_MU204.PIT_01_XQ01";"0.312962979078";"2022-05-15 22:29:04";"2022-05-15 17:27:49";"ГЗУ204
";"Давление коллектора
";"A"
"2849";"UZK";"JABBZK_MU204.Otvod";"224";"2022-05-15 22:29:04";"2022-05-14 04:25:57";"ГЗУ204
";"";"A"
"2850";"UZK";"JABBZK_MU204.Debit";"13.6920337677";"2022-05-15 22:29:04";"2022-05-15 17:01:45";"ГЗУ204
";"Дебит посл.изм.скв.
";"A"
"2851";"UZK";"Temp_Collector_3";"2469";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ301
";"Темпер.коллектора
";"A"
"2852";"UZK";"BP1_P_Collector_3";"34";"2022-05-15 22:29:04";"2022-05-15 17:27:27";"ГЗУ301
";"Давление коллектора
";"A"
"2853";"UZK";"CodeSKV_OneCycle_3";"153";"2022-05-15 22:29:04";"2022-05-15 17:27:04";"ГЗУ301
";"Посл. замер скв.
";"A"
"2854";"UZK";"DebitLiquidVolume_OneCycle_3";"2";"2022-05-15 22:29:04";"2022-05-15 17:27:04";"ГЗУ301
";"Дебит посл.изм.скв.
";"A"
"2855";"UZK";"Temp_Collector_4";"2158";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ302
";"Темпер.коллектора
";"A"
"2856";"UZK";"BP1_P_Collector_4";"34";"2022-05-15 22:29:04";"2022-05-15 17:27:12";"ГЗУ302
";"Давление коллектора
";"A"
"2857";"UZK";"CodeSKV_OneCycle_4";"190";"2022-05-15 22:29:04";"2022-05-15 15:55:06";"ГЗУ302
";"Посл. замер скв.
";"A"
"2858";"UZK";"DebitLiquidVolume_OneCycle_4";"4";"2022-05-15 22:29:04";"2022-05-15 15:55:06";"ГЗУ302
";"Дебит посл.изм.скв.
";"A"
"2859";"UZK";"JABBZK_MU400.TempS";"243";"2022-05-15 22:29:04";"2022-05-15 17:20:03";"ГЗУ400
";"Темпер.коллектора
";"A"
"2860";"UZK";"JABBZK_MU400.BP1_P_Collector";"29";"2022-05-15 22:29:04";"2022-05-15 17:26:57";"ГЗУ400
";"Давление коллектора
";"A"
"2861";"UZK";"JABBZK_MU400.CodeSKV_OneCycle";"613";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ400
";"Посл. замер скв.
";"A"
"2862";"UZK";"JABBZK_MU400.DebitLiquidVolume_OneCycle";"15";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ400
";"Дебит посл.изм.скв.
";"A"
"2863";"UZK";"JABBZK_MU401.TT_01_XQ01";"20.8912029266";"2022-05-15 22:29:04";"2022-05-15 17:22:51";"ГЗУ401
";"Темпер.коллектора
";"A"
"2864";"UZK";"JABBZK_MU401.PIT_01_XQ01";"0.356018513441";"2022-05-15 22:29:04";"2022-05-15 17:27:51";"ГЗУ401
";"Давление коллектора
";"A"
"2865";"UZK";"JABBZK_MU401.Otvod";"163";"2022-05-15 22:29:04";"2022-05-15 09:08:48";"ГЗУ401
";"";"A"
"2866";"UZK";"JABBZK_MU401.Debit";"0.0";"2022-05-15 22:29:04";"2022-05-15 14:46:00";"ГЗУ401
";"Дебит посл.изм.скв.
";"A"
"2867";"UZK";"JABBZK_MU402.TT_01_XQ01";"22.164352417";"2022-05-15 22:29:04";"2022-05-15 17:22:51";"ГЗУ402
";"Темпер.коллектора
";"A"
"2868";"UZK";"JABBZK_MU402.PIT_01_XQ01";"0.353703707457";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ402
";"Давление коллектора
";"A"
"2869";"UZK";"JABBZK_MU402.Otvod";"171";"2022-05-15 22:29:04";"2022-05-13 03:09:56";"ГЗУ402
";"";"A"
"2870";"UZK";"JABBZK_MU402.Debit";"7.91973781586";"2022-05-15 22:29:04";"2022-05-15 14:04:23";"ГЗУ402
";"Дебит посл.изм.скв.
";"A"
"2871";"UZK";"t_zidcost";"19";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ403
";"Темпер.коллектора
";"A"
"2872";"UZK";"p_colector";"33";"2022-05-15 22:29:04";"2022-05-15 17:27:52";"ГЗУ403
";"Давление коллектора
";"A"
"2873";"UZK";"ot_skvazina";"286";"2022-05-15 22:29:04";"2022-05-15 17:20:34";"ГЗУ403
";"Послед.замер.скв.
";"A"
"2874";"UZK";"ot_zidko_t_syt";"15";"2022-05-15 22:29:05";"2022-05-15 17:20:34";"ГЗУ403
";"Дебит посл.изм.скв.
";"A"
"2875";"UZK";"JABBZK_MU501.TT_01_XQ01";"21.7013893127";"2022-05-15 22:29:05";"2022-05-15 17:25:36";"ГЗУ501
";"Темпер.коллектора
";"A"
"2876";"UZK";"JABBZK_MU501.PIT_01_XQ01";"0.369444459677";"2022-05-15 22:29:05";"2022-05-15 17:27:50";"ГЗУ501
";"Давление коллектора
";"A"
"2877";"UZK";"JABBZK_MU501.Otvod";"178";"2022-05-15 22:29:05";"2022-05-15 06:52:23";"ГЗУ501
";"";"A"
"2878";"UZK";"JABBZK_MU501.Debit";"0.0";"2022-05-15 22:29:05";"2022-05-15 17:04:43";"ГЗУ501
";"Дебит посл.изм.скв.
";"A"
"2879";"UZK";"JABBZK_MU601.TT_01_XQ01";"26.4467601776";"2022-05-15 22:29:05";"2022-05-15 17:27:33";"ГЗУ601
";"Темпер.коллектора
";"A"
"2880";"UZK";"JABBZK_MU601.PIT_01_XQ01";"0.32037037611";"2022-05-15 22:29:05";"2022-05-15 17:27:49";"ГЗУ601
";"Давление коллектора
";"A"
"2881";"UZK";"JABBZK_MU601.Otvod";"16";"2022-05-15 22:29:05";"2022-05-12 13:11:22";"ГЗУ601
";"";"A"
"2882";"UZK";"JABBZK_MU601.Debit";"33.5241775513";"2022-05-15 22:29:05";"2022-05-15 15:39:13";"ГЗУ601
";"Дебит посл.изм.скв.
";"A"
"2883";"UZK";"Temp_Collector";"2102";"2022-05-15 22:29:05";"2022-05-15 17:27:50";"ГЗУ701
";"Темпер.коллектора
";"A"
"2884";"UZK";"BP1_P_Collector";"32";"2022-05-15 22:29:05";"2022-05-15 17:26:56";"ГЗУ701
";"Давление коллектора
";"A"
"2885";"UZK";"CodeSKV_OneCycle";"302";"2022-05-15 22:29:05";"2022-05-15 16:34:54";"ГЗУ701
";"Посл. замер скв.
";"A"
"2886";"UZK";"DebitLiquidVolume_OneCycle";"2";"2022-05-15 22:29:05";"2022-05-15 16:34:54";"ГЗУ701
";"Дебит посл.изм.скв.
";"A"
"2887";"UZK";"t_zidcost_2";"18";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ800
";"Темпер.коллектора
";"A"
"2888";"UZK";"p_colector_2";"24";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ800
";"Давление коллектора
";"A"
"2889";"UZK";"ot_skvazina_2";"293";"2022-05-15 22:29:05";"2022-05-15 16:40:05";"ГЗУ800
";"Послед.замер.скв.
";"A"
"2890";"UZK";"ot_zidko_t_syt_2";"0";"2022-05-15 22:29:05";"2022-05-15 16:40:05";"ГЗУ800
";"Дебит посл.изм.скв.
";"A"
"2891";"UZK";"JABBZK_MU801.TT_01_XQ01";"19.039352417";"2022-05-15 22:29:05";"2022-05-15 17:27:48";"ГЗУ801
";"Темпер.коллектора
";"A"
"2892";"UZK";"JABBZK_MU801.PIT_01_XQ01";"0.288888901472";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ801
";"Давление коллектора
";"A"
"2893";"UZK";"JABBZK_MU801.Otvod";"223";"2022-05-15 22:29:05";"2022-05-14 06:41:42";"ГЗУ801
";"";"A"
"2894";"UZK";"JABBZK_MU801.Debit";"1.24688374996";"2022-05-15 22:29:05";"2022-05-15 15:33:30";"ГЗУ801
";"Дебит посл.изм.скв.
";"A"
"2895";"UZK";"JABBZK_MU802.TT_01_XQ01";"24.508102417";"2022-05-15 22:29:05";"2022-05-15 17:27:31";"ГЗУ802
";"Темпер.коллектора
";"A"
"2896";"UZK";"JABBZK_MU802.PIT_01_XQ01";"0.32175925374";"2022-05-15 22:29:05";"2022-05-15 17:27:47";"ГЗУ802
";"Давление коллектора
";"A"
"2897";"UZK";"JABBZK_MU802.Otvod";"241";"2022-05-15 22:29:05";"2022-05-13 15:14:09";"ГЗУ802
";"";"A"
"2898";"UZK";"JABBZK_MU802.Debit";"41.5111427307";"2022-05-15 22:29:05";"2022-05-15 17:21:15";"ГЗУ802
";"Дебит посл.изм.скв.
";"A"
"2899";"UZK";"JABBZK_UP0001_R01_LT04.yDatVal";"967.056762695";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС1";"Общий";"A"
"2900";"UZK";"JABBZK_UP0001_R01_LT07.yDatVal";"964.367736816";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС1";"Жидкость";"A"
"2901";"UZK";"JABBZK_UP0001_R02_LT05.yDatVal";"0.0";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС2";"";"A"
"2902";"UZK";"JABBZK_UP0001_R02_LT08.yDatVal";"0.0";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС2";"";"A"
"2903";"UZK";"JABBZK_UP0001_R03_LT06.yDatVal";"111.875";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС3";"Нефть";"A"
"2904";"UZK";"JABBZK_UP0001_R04_LT10.yDatVal";"147.138885498";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС4";"Нефть";"A"
"2905";"UZK";"JABBZK_UP0001_R05_LT11.yDatVal";"98.405960083";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС5";"Нефть";"A"
"2906";"UZK";"JABBZK_UP0001_R06_LT20.yDatVal";"565.436950684";"2022-05-15 22:30:03";"2022-05-15 17:37:21";"РВС6";"Вода";"A"
"2907";"UZK";"PECH_3_TT_IN_OIL";"21.3758678436";"2022-05-15 22:30:04";"2022-05-15 17:27:50";"Печь
";"Темп. нефти на входе
";"A"
"2908";"UZK";"PECH_3_TT_OUT_OIL";"25.2604160309";"2022-05-15 22:30:04";"2022-05-15 17:28:05";"Печь
";"Темп. нефти на выходе
";"A"
"2909";"UZK";"H4_T_OIL_IN";"20.1683273315";"2022-05-15 22:30:04";"2022-05-15 17:37:23";"Печь
";"Темп. нефти на входе
";"A"
"2910";"UZK";"H4_T_OIL_OUT";"29.9222640991";"2022-05-15 22:30:04";"2022-05-15 17:37:23";"Печь
";"Темп. нефти на выходе
";"A"
"2911";"UZK";"PECH_5_TT_IN_OIL";"20.8875865936";"2022-05-15 22:30:04";"2022-05-15 17:27:56";"Печь
";"Темп. нефти на входе
";"A"
"2912";"UZK";"PECH_5_TT_OUT_OIL";"32.335067749";"2022-05-15 22:30:04";"2022-05-15 17:28:04";"Печь
";"Темп. нефти на выходе
";"A"
"2913";"UZK";"BE_Flow_Gas";"1161.76086426";"2022-05-15 22:27:15";"2022-05-15 17:25:23";"Узел учета газа";"Мгновенный расход";"A"
"2914";"UZK";"BE_Flow_Gas_Total";"11436772.0";"2022-05-15 22:27:15";"2022-05-15 17:25:24";"Узел учета газа";"Сумматор";"A"
"2915";"UZK";"ЮВК_УПН_Параметры_с_Расходомера_Сумматор_1";"561065728.0";"2022-05-15 22:30:04";"2022-05-15 17:27:01";"Расходомер ЮВК УПН 
";"Сумматор_1
";"A"
"2916";"UZK";"ЮВК_УПН_Параметры_с_Расходомера_Сумматор_2";"646502.0625";"2022-05-15 22:30:04";"2022-05-15 17:27:05";"Расходомер ЮВК УПН 
";"Сумматор_2
";"A"
"2917";"UZK";"ЮВК_УПН_Параметры_с_Расходомера_Сумматор1";"561065.75";"2022-05-15 22:30:04";"2022-05-15 17:37:10";"Расходомер ЮВК УПН 
";"Сумматор1
";"A"
"2918";"UZK";"ЮЗК_Балгимбаев_Параметры_с_Расходомера_Сумматор1";"1404039.875";"2022-05-15 22:30:04";"2022-05-15 17:37:05";"Расходомер ЮЗК_Балгимбаев
";"Сумматор1
";"A"
"2919";"UZK";"ExpiredTime_1";"0";"2022-05-15 22:29:05";"2022-05-15 17:25:07";"ГЗУ101
";"Остав.врем.зам.
";"A"
"2920";"UZK";"PositionPSM_1";"9";"2022-05-15 22:29:05";"2022-05-15 17:25:08";"ГЗУ101
";"Отвод
";"A"
"2921";"UZK";"ExpiredTime_2";"143";"2022-05-15 22:29:05";"2022-05-15 17:26:59";"ГЗУ102
";"Остав.врем.зам.
";"A"
"2922";"UZK";"PositionPSM_2";"10";"2022-05-15 22:29:05";"2022-05-15 14:49:22";"ГЗУ102
";"Отвод
";"A"
"2923";"UZK";"JABBZK_MU201.OSTAVSH_VR_ZAMERA";"2356";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ201
";"Остав.врем.зам.
";"A"
"2924";"UZK";"JABBZK_MU201.SKV_ZAM";"5";"2022-05-15 22:29:05";"2022-05-15 06:07:12";"ГЗУ201
";"Отвод
";"A"
"2925";"UZK";"JABBZK_MU201.Code_SKV1";"275";"2022-05-15 22:29:05";"2022-05-15 06:06:45";"ГЗУ201
";"Послед.замер.скв.
";"A"
"2926";"UZK";"JABBZK_MU202.Time_Meas";"230.5574646";"2022-05-15 22:29:05";"2022-05-15 17:27:51";"ГЗУ202
";"Остав.врем.зам.
";"A"
"2929";"UZK";"JABBZK_MU203.OSTAVSH_VR_ZAMERA";"2468";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ203
";"Остав.врем.зам.
";"A"
"2930";"UZK";"JABBZK_MU203.SKV_ZAM";"12";"2022-05-15 22:29:05";"2022-05-15 16:09:00";"ГЗУ203
";"Отвод
";"A"
"2931";"UZK";"JABBZK_MU203.Code_SKV1";"35";"2022-05-15 22:29:05";"2022-05-15 16:08:56";"ГЗУ203
";"Послед.замер.скв.
";"A"
"2932";"UZK";"JABBZK_MU204.OSTAVSH_VR_ZAMERA";"9237";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ204
";"Остав.врем.зам.
";"A"
"2933";"UZK";"JABBZK_MU204.SKV_ZAM";"8";"2022-05-15 22:29:05";"2022-05-15 17:01:49";"ГЗУ204
";"Отвод
";"A"
"2934";"UZK";"JABBZK_MU204.Code_SKV1";"182";"2022-05-15 22:29:05";"2022-05-15 17:01:44";"ГЗУ204
";"Послед.замер.скв.
";"A"
"2935";"UZK";"ExpiredTime_3";"0";"2022-05-15 22:29:05";"2022-05-15 17:27:05";"ГЗУ301
";"Остав.врем.зам
";"A"
"2936";"UZK";"PositionPSM_3";"12";"2022-05-15 22:29:05";"2022-05-15 17:27:47";"ГЗУ301
";"Отвод
";"A"
"2937";"UZK";"ExpiredTime_4";"77";"2022-05-15 22:29:05";"2022-05-15 17:27:05";"ГЗУ302
";"Остав.врем.зам
";"A"
"2938";"UZK";"PositionPSM_4";"8";"2022-05-15 22:29:05";"2022-05-15 15:55:07";"ГЗУ302
";"Отвод
";"A"
"2939";"UZK";"JABBZK_MU400.PositionPSM";"14";"2022-05-15 22:29:05";"2022-05-15 14:35:28";"ГЗУ400
";"Отвод
";"A"
"2940";"UZK";"JABBZK_MU401.OSTAVSH_VR_ZAMERA";"26315";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ401
";"Остав.врем.зам.
";"A"
"2941";"UZK";"JABBZK_MU401.SKV_ZAM";"1";"2022-05-15 22:29:05";"2022-05-15 14:46:28";"ГЗУ401
";"Отвод
";"A"
"2942";"UZK";"JABBZK_MU401.Code_SKV1";"133";"2022-05-15 22:29:05";"2022-05-15 14:45:59";"ГЗУ401
";"Послед.замер.скв.
";"A"
"2943";"UZK";"JABBZK_MU402.OSTAVSH_VR_ZAMERA";"16593";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ402
";"Остав.врем.зам.
";"A"
"2944";"UZK";"JABBZK_MU402.SKV_ZAM";"2";"2022-05-15 22:29:05";"2022-05-15 14:04:25";"ГЗУ402
";"Отвод
";"A"
"2945";"UZK";"JABBZK_MU402.Code_SKV1";"47";"2022-05-15 22:29:05";"2022-05-15 14:04:22";"ГЗУ402
";"Послед.замер.скв.
";"A"
"2946";"UZK";"Otvod_Zu30";"5";"2022-05-15 22:29:05";"2022-05-15 17:21:18";"ГЗУ403
";"Отвод
";"A"
"2947";"UZK";"JABBZK_MU501.OSTAVSH_VR_ZAMERA";"9415";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ501
";"Остав.врем.зам.
";"A"
"2948";"UZK";"JABBZK_MU501.SKV_ZAM";"2";"2022-05-15 22:29:05";"2022-05-15 17:04:46";"ГЗУ501
";"Отвод
";"A"
"2949";"UZK";"JABBZK_MU501.Code_SKV1";"98";"2022-05-15 22:29:05";"2022-05-15 17:04:42";"ГЗУ501
";"Послед.замер.скв.
";"A"
"2950";"UZK";"JABBZK_MU601.OSTAVSH_VR_ZAMERA";"684";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ601
";"Остав.врем.зам.
";"A"
"2951";"UZK";"JABBZK_MU601.SKV_ZAM";"10";"2022-05-15 22:29:05";"2022-05-15 15:39:16";"ГЗУ601
";"Отвод
";"A"
"2952";"UZK";"JABBZK_MU601.Code_SKV1";"160";"2022-05-15 22:29:05";"2022-05-15 15:39:12";"ГЗУ601
";"Послед.замер.скв.
";"A"
"2953";"UZK";"ExpiredTime";"37";"2022-05-15 22:29:05";"2022-05-15 17:26:55";"ГЗУ701
";"Остав.врем.зам.
";"A"
"2954";"UZK";"PositionPSM";"1";"2022-05-15 22:29:05";"2022-05-15 16:34:56";"ГЗУ701
";"Отвод
";"A"
"2955";"UZK";"Otvod_Zu30_2";"12";"2022-05-15 22:29:05";"2022-05-15 16:41:17";"ГЗУ800
";"Отвод
";"A"
"2956";"UZK";"JABBZK_MU801.OSTAVSH_VR_ZAMERA";"361";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ801
";"Остав.врем.зам.
";"A"
"2957";"UZK";"JABBZK_MU801.SKV_ZAM";"6";"2022-05-15 22:29:05";"2022-05-15 15:33:54";"ГЗУ801
";"Отвод
";"A"
"2958";"UZK";"JABBZK_MU801.Code_SKV1";"218";"2022-05-15 22:29:05";"2022-05-15 15:33:29";"ГЗУ801
";"Послед.замер.скв.
";"A"
"2959";"UZK";"JABBZK_MU802.OSTAVSH_VR_ZAMERA";"6813";"2022-05-15 22:29:05";"2022-05-15 17:27:52";"ГЗУ802
";"Остав.врем.зам.
";"A"
"2960";"UZK";"JABBZK_MU802.SKV_ZAM";"3";"2022-05-15 22:29:05";"2022-05-15 17:21:24";"ГЗУ802
";"Отвод
";"A"
"2961";"UZK";"JABBZK_MU802.Code_SKV1";"82";"2022-05-15 22:29:05";"2022-05-15 17:21:14";"ГЗУ802
";"Послед.замер.скв.
";"A"
"2962";"UAZ";"PPD_1";"30.4660320282";"2022-05-15 16:45:57";"2022-05-15 11:42:17";"";"";"A"
"2963";"UAZ";"PPD_2";"85803.25";"2022-05-15 16:45:57";"2022-05-15 11:42:17";"";"";"A"
